accession,year,n_bases,optimal_2bit_bytes,zlib_bytes,zlib_bytes_corrected,n_contigs,file
GCF_030345575.1,2023,4687476,1171869.0,1313298,1305057.5,1,GCF_030345575.1_ASM3034557v1_genomic.fna
GCF_030345595.1,2023,4687476,1171869.0,1313298,1305057.5,1,GCF_030345595.1_ASM3034559v1_genomic.fna
GCF_030345615.1,2023,4687476,1171869.0,1313298,1305057.5,1,GCF_030345615.1_ASM3034561v1_genomic.fna
GCF_030345635.1,2023,4687476,1171869.0,1313298,1305057.5,1,GCF_030345635.1_ASM3034563v1_genomic.fna
GCF_030346995.2,2023,5451302,1362825.5,1526707,1518466.5,5,GCF_030346995.2_ASM3034699v2_genomic.fna
GCF_030347015.1,2023,5440453,1360113.25,1523478,1515237.5,3,GCF_030347015.1_ASM3034701v1_genomic.fna
GCF_030347035.1,2023,5188839,1297209.75,1454698,1446457.5,3,GCF_030347035.1_ASM3034703v1_genomic.fna
GCF_030347055.1,2023,5334436,1333609.0,1494345,1486104.5,2,GCF_030347055.1_ASM3034705v1_genomic.fna
GCF_030347075.1,2023,5504613,1376153.25,1543491,1535250.5,2,GCF_030347075.1_ASM3034707v1_genomic.fna
GCF_030347095.1,2023,5177861,1294465.25,1448915,1440674.5,3,GCF_030347095.1_ASM3034709v1_genomic.fna
GCF_030347115.1,2023,5333679,1333419.75,1494497,1486256.5,2,GCF_030347115.1_ASM3034711v1_genomic.fna
GCF_030347135.1,2023,5365908,1341477.0,1504296,1496055.5,2,GCF_030347135.1_ASM3034713v1_genomic.fna
GCF_030347155.1,2023,5365130,1341282.5,1504441,1496200.5,2,GCF_030347155.1_ASM3034715v1_genomic.fna
GCF_030347175.1,2023,5192840,1298210.0,1454708,1446467.5,3,GCF_030347175.1_ASM3034717v1_genomic.fna
GCF_030347195.1,2023,5100555,1275138.75,1429469,1421228.5,3,GCF_030347195.1_ASM3034719v1_genomic.fna
GCF_030347215.1,2023,5337498,1334374.5,1494990,1486749.5,3,GCF_030347215.1_ASM3034721v1_genomic.fna
GCF_030384705.1,2023,5299837,1324959.25,1483595,1475354.5,1,GCF_030384705.1_ASM3038470v1_genomic.fna
GCF_030384725.1,2023,4801140,1200285.0,1343752,1335511.5,2,GCF_030384725.1_ASM3038472v1_genomic.fna
GCF_030384745.1,2023,5012993,1253248.25,1399936,1391695.5,3,GCF_030384745.1_ASM3038474v1_genomic.fna
GCF_030384765.1,2023,4957914,1239478.5,1388283,1380042.5,3,GCF_030384765.1_ASM3038476v1_genomic.fna
GCF_030384805.1,2023,5210327,1302581.75,1456956,1448715.5,3,GCF_030384805.1_ASM3038480v1_genomic.fna
GCF_030384825.1,2023,5009014,1252253.5,1402732,1394491.5,2,GCF_030384825.1_ASM3038482v1_genomic.fna
GCF_030384845.1,2023,5160057,1290014.25,1443045,1434804.5,4,GCF_030384845.1_ASM3038484v1_genomic.fna
GCF_030384885.1,2023,5090091,1272522.75,1424166,1415925.5,5,GCF_030384885.1_ASM3038488v1_genomic.fna
GCF_030388645.1,2023,5011223,1252805.75,1404476,1396235.5,4,GCF_030388645.1_ASM3038864v1_genomic.fna
GCF_030389165.1,2023,5090845,1272711.25,1426317,1418076.5,2,GCF_030389165.1_ASM3038916v1_genomic.fna
GCF_030389215.1,2023,5381227,1345306.75,1501913,1493672.5,11,GCF_030389215.1_ASM3038921v1_genomic.fna
GCF_030389235.1,2023,4938425,1234606.25,1384214,1375973.5,4,GCF_030389235.1_ASM3038923v1_genomic.fna
GCF_030389275.1,2023,5076976,1269244.0,1421684,1413443.5,5,GCF_030389275.1_ASM3038927v1_genomic.fna
GCF_030389295.1,2023,5442359,1360589.75,1522417,1514176.5,4,GCF_030389295.1_ASM3038929v1_genomic.fna
GCF_030389315.1,2023,5167803,1291950.75,1446924,1438683.5,3,GCF_030389315.1_ASM3038931v1_genomic.fna
GCF_030389595.1,2023,5109168,1277292.0,1430210,1421969.5,4,GCF_030389595.1_ASM3038959v1_genomic.fna
GCF_030389655.1,2023,5050415,1262603.75,1414527,1406286.5,3,GCF_030389655.1_ASM3038965v1_genomic.fna
GCF_030389695.1,2023,5306965,1326741.25,1481784,1473543.5,5,GCF_030389695.1_ASM3038969v1_genomic.fna
GCF_030389715.1,2023,5441019,1360254.75,1520943,1512702.5,8,GCF_030389715.1_ASM3038971v1_genomic.fna
GCF_030389735.1,2023,5156372,1289093.0,1439850,1431609.5,8,GCF_030389735.1_ASM3038973v1_genomic.fna
GCF_030389755.1,2023,5008208,1252052.0,1402508,1394267.5,3,GCF_030389755.1_ASM3038975v1_genomic.fna
GCF_030389775.1,2023,5089291,1272322.75,1424030,1415789.5,8,GCF_030389775.1_ASM3038977v1_genomic.fna
GCF_030389835.1,2023,5213742,1303435.5,1459655,1451414.5,5,GCF_030389835.1_ASM3038983v1_genomic.fna
GCF_030389855.1,2023,5219751,1304937.75,1461995,1453754.5,7,GCF_030389855.1_ASM3038985v1_genomic.fna
GCF_030389925.1,2023,6012030,1503007.5,1682523,1674282.5,9,GCF_030389925.1_ASM3038992v1_genomic.fna
GCF_030389945.1,2023,5505806,1376451.5,1537875,1529634.5,7,GCF_030389945.1_ASM3038994v1_genomic.fna
GCF_030413725.1,2023,4782612,1195653.0,1339875,1331634.5,2,GCF_030413725.1_ASM3041372v1_genomic.fna
GCF_030413745.1,2023,5222294,1305573.5,1462244,1454003.5,2,GCF_030413745.1_ASM3041374v1_genomic.fna
GCF_030413765.1,2023,5143769,1285942.25,1440198,1431957.5,4,GCF_030413765.1_ASM3041376v1_genomic.fna
GCF_030413785.1,2023,5134479,1283619.75,1437155,1428914.5,6,GCF_030413785.1_ASM3041378v1_genomic.fna
GCF_030413805.1,2023,5477080,1369270.0,1529814,1521573.5,5,GCF_030413805.1_ASM3041380v1_genomic.fna
GCF_030413845.1,2023,5044676,1261169.0,1411121,1402880.5,5,GCF_030413845.1_ASM3041384v1_genomic.fna
GCF_030419025.1,2023,5326561,1331640.25,1492185,1483944.5,3,GCF_030419025.1_ASM3041902v1_genomic.fna
GCF_030419045.1,2023,5381129,1345282.25,1504918,1496677.5,3,GCF_030419045.1_ASM3041904v1_genomic.fna
GCF_030419065.1,2023,5273481,1318370.25,1475911,1467670.5,3,GCF_030419065.1_ASM3041906v1_genomic.fna
GCF_030419085.1,2023,5398143,1349535.75,1511102,1502861.5,2,GCF_030419085.1_ASM3041908v1_genomic.fna
GCF_030419105.1,2023,5256993,1314248.25,1467556,1459315.5,3,GCF_030419105.1_ASM3041910v1_genomic.fna
GCF_030419125.1,2023,5446089,1361522.25,1524934,1516693.5,2,GCF_030419125.1_ASM3041912v1_genomic.fna
GCF_030435895.1,2023,5011978,1252994.5,1402216,1393975.5,1,GCF_030435895.1_ASM3043589v1_genomic.fna
GCF_030436695.1,2023,5315337,1328834.25,1487314,1479073.5,7,GCF_030436695.1_ASM3043669v1_genomic.fna
GCF_030438435.1,2023,5278067,1319516.75,1477985,1469744.5,3,GCF_030438435.1_ASM3043843v1_genomic.fna
GCF_030438455.1,2023,5083774,1270943.5,1422924,1414683.5,4,GCF_030438455.1_ASM3043845v1_genomic.fna
GCF_030439225.1,2023,5446932,1361733.0,1525750,1517509.5,12,GCF_030439225.1_ASM3043922v1_genomic.fna
GCF_030501455.2,2023,4981629,1245407.25,1395363,1387122.5,2,GCF_030501455.2_ASM3050145v2_genomic.fna
GCF_030515175.1,2023,5056674,1264168.5,1417525,1409284.5,2,GCF_030515175.1_ASM3051517v1_genomic.fna
GCF_030515195.1,2023,5073611,1268402.75,1418378,1410137.5,6,GCF_030515195.1_ASM3051519v1_genomic.fna
GCF_030515215.1,2023,5063065,1265766.25,1416776,1408535.5,3,GCF_030515215.1_ASM3051521v1_genomic.fna
GCF_030515235.1,2023,5430852,1357713.0,1518486,1510245.5,6,GCF_030515235.1_ASM3051523v1_genomic.fna
GCF_030515255.1,2023,5151870,1287967.5,1439799,1431558.5,5,GCF_030515255.1_ASM3051525v1_genomic.fna
GCF_030515355.1,2023,5173642,1293410.5,1447909,1439668.5,6,GCF_030515355.1_ASM3051535v1_genomic.fna
GCF_030515375.1,2023,5218850,1304712.5,1461691,1453450.5,2,GCF_030515375.1_ASM3051537v1_genomic.fna
GCF_030515405.1,2023,5077633,1269408.25,1422022,1413781.5,2,GCF_030515405.1_ASM3051540v1_genomic.fna
GCF_030515435.1,2023,4996041,1249010.25,1400893,1392652.5,3,GCF_030515435.1_ASM3051543v1_genomic.fna
GCF_030515455.1,2023,5108804,1277201.0,1429375,1421134.5,3,GCF_030515455.1_ASM3051545v1_genomic.fna
GCF_030515475.1,2023,5203382,1300845.5,1458493,1450252.5,2,GCF_030515475.1_ASM3051547v1_genomic.fna
GCF_030515495.1,2023,5323322,1330830.5,1491856,1483615.5,2,GCF_030515495.1_ASM3051549v1_genomic.fna
GCF_030515515.1,2023,5042319,1260579.75,1412797,1404556.5,4,GCF_030515515.1_ASM3051551v1_genomic.fna
GCF_030515535.1,2023,5280661,1320165.25,1478247,1470006.5,3,GCF_030515535.1_ASM3051553v1_genomic.fna
GCF_030515555.1,2023,5226528,1306632.0,1463568,1455327.5,3,GCF_030515555.1_ASM3051555v1_genomic.fna
GCF_030515575.1,2023,5328955,1332238.75,1491623,1483382.5,3,GCF_030515575.1_ASM3051557v1_genomic.fna
GCF_030515595.1,2023,4922876,1230719.0,1377370,1369129.5,3,GCF_030515595.1_ASM3051559v1_genomic.fna
GCF_030515615.1,2023,5448521,1362130.25,1525681,1517440.5,4,GCF_030515615.1_ASM3051561v1_genomic.fna
GCF_030520165.1,2023,5088163,1272040.75,1422151,1413910.5,3,GCF_030520165.1_ASM3052016v1_genomic.fna
GCF_030552915.1,2023,5511563,1377890.75,1541445,1533204.5,7,GCF_030552915.1_ASM3055291v1_genomic.fna
GCF_030553115.1,2023,5086609,1271652.25,1424280,1416039.5,4,GCF_030553115.1_ASM3055311v1_genomic.fna
GCF_030553135.1,2023,5092502,1273125.5,1425438,1417197.5,3,GCF_030553135.1_ASM3055313v1_genomic.fna
GCF_030625705.1,2023,5018840,1254710.0,1396043,1387802.5,2,GCF_030625705.1_ASM3062570v1_genomic.fna
GCF_030707855.1,2023,5308215,1327053.75,1485517,1477276.5,2,GCF_030707855.1_ASM3070785v1_genomic.fna
GCF_030707875.1,2023,5352431,1338107.75,1498800,1490559.5,2,GCF_030707875.1_ASM3070787v1_genomic.fna
GCF_030707895.1,2023,5357694,1339423.5,1500181,1491940.5,7,GCF_030707895.1_ASM3070789v1_genomic.fna
GCF_030707915.1,2023,5266854,1316713.5,1473842,1465601.5,2,GCF_030707915.1_ASM3070791v1_genomic.fna
GCF_030707935.1,2023,5276398,1319099.5,1477512,1469271.5,8,GCF_030707935.1_ASM3070793v1_genomic.fna
GCF_030707955.1,2023,5245954,1311488.5,1468474,1460233.5,2,GCF_030707955.1_ASM3070795v1_genomic.fna
GCF_030707975.1,2023,5363779,1340944.75,1501985,1493744.5,4,GCF_030707975.1_ASM3070797v1_genomic.fna
GCF_030707995.1,2023,5575248,1393812.0,1560312,1552071.5,4,GCF_030707995.1_ASM3070799v1_genomic.fna
GCF_030708015.1,2023,5444223,1361055.75,1523863,1515622.5,2,GCF_030708015.1_ASM3070801v1_genomic.fna
GCF_030708035.1,2023,5509526,1377381.5,1541011,1532770.5,4,GCF_030708035.1_ASM3070803v1_genomic.fna
GCF_030708055.1,2023,5266470,1316617.5,1474132,1465891.5,4,GCF_030708055.1_ASM3070805v1_genomic.fna
GCF_030708135.1,2023,5439943,1359985.75,1522670,1514429.5,3,GCF_030708135.1_ASM3070813v1_genomic.fna
GCF_030708155.1,2023,5402261,1350565.25,1512852,1504611.5,3,GCF_030708155.1_ASM3070815v1_genomic.fna
GCF_030708175.1,2023,5431930,1357982.5,1519209,1510968.5,2,GCF_030708175.1_ASM3070817v1_genomic.fna
GCF_030708195.1,2023,5248437,1312109.25,1468676,1460435.5,4,GCF_030708195.1_ASM3070819v1_genomic.fna
GCF_030708215.1,2023,5382852,1345713.0,1506578,1498337.5,2,GCF_030708215.1_ASM3070821v1_genomic.fna
GCF_030708235.1,2023,5388022,1347005.5,1508430,1500189.5,6,GCF_030708235.1_ASM3070823v1_genomic.fna
GCF_030708255.1,2023,5564723,1391180.75,1557753,1549512.5,3,GCF_030708255.1_ASM3070825v1_genomic.fna
GCF_030708275.1,2023,5506813,1376703.25,1540666,1532425.5,3,GCF_030708275.1_ASM3070827v1_genomic.fna
GCF_030708295.1,2023,5363539,1340884.75,1501135,1492894.5,2,GCF_030708295.1_ASM3070829v1_genomic.fna
GCF_030708315.1,2023,5127186,1281796.5,1434639,1426398.5,1,GCF_030708315.1_ASM3070831v1_genomic.fna
GCF_030708335.1,2023,5363685,1340921.25,1502130,1493889.5,4,GCF_030708335.1_ASM3070833v1_genomic.fna
GCF_030708375.1,2023,5102481,1275620.25,1428073,1419832.5,4,GCF_030708375.1_ASM3070837v1_genomic.fna
GCF_030708395.1,2023,4858289,1214572.25,1361508,1353267.5,3,GCF_030708395.1_ASM3070839v1_genomic.fna
GCF_030708495.2,2023,5207354,1301838.5,1457168,1448927.5,2,GCF_030708495.2_ASM3070849v2_genomic.fna
GCF_030708535.1,2023,5432600,1358150.0,1520376,1512135.5,4,GCF_030708535.1_ASM3070853v1_genomic.fna
GCF_030717485.1,2023,5149474,1287368.5,1441464,1433223.5,1,GCF_030717485.1_ASM3071748v1_genomic.fna
GCF_030717505.1,2023,5196218,1299054.5,1453531,1445290.5,2,GCF_030717505.1_ASM3071750v1_genomic.fna
GCF_030717525.1,2023,5242195,1310548.75,1467346,1459105.5,2,GCF_030717525.1_ASM3071752v1_genomic.fna
GCF_030717665.1,2023,5024434,1256108.5,1407223,1398982.5,2,GCF_030717665.1_ASM3071766v1_genomic.fna
GCF_030717825.1,2023,4779452,1194863.0,1339021,1330780.5,2,GCF_030717825.1_ASM3071782v1_genomic.fna
GCF_030733925.1,2023,5551583,1387895.75,1554988,1546747.5,2,GCF_030733925.1_ASM3073392v1_genomic.fna
GCF_030734165.1,2023,5551558,1387889.5,1554517,1546276.5,2,GCF_030734165.1_ASM3073416v1_genomic.fna
GCF_030845355.1,2023,4875459,1218864.75,1364566,1356325.5,2,GCF_030845355.1_ASM3084535v1_genomic.fna
GCF_030846015.1,2023,5293503,1323375.75,1480977,1472736.5,8,GCF_030846015.1_ASM3084601v1_genomic.fna
GCF_030847535.1,2023,4648169,1162042.25,1302350,1294109.5,1,GCF_030847535.1_ASM3084753v1_genomic.fna
GCF_030863925.1,2023,5049891,1262472.75,1413194,1404953.5,3,GCF_030863925.1_ASM3086392v1_genomic.fna
GCF_030863965.1,2023,5414722,1353680.5,1511007,1502766.5,4,GCF_030863965.1_ASM3086396v1_genomic.fna
GCF_030908665.1,2023,5713227,1428306.75,1599343,1591102.5,3,GCF_030908665.1_ASM3090866v1_genomic.fna
GCF_030908685.1,2023,5552870,1388217.5,1554882,1546641.5,2,GCF_030908685.1_ASM3090868v1_genomic.fna
GCF_030908705.1,2023,5550869,1387717.25,1554180,1545939.5,3,GCF_030908705.1_ASM3090870v1_genomic.fna
GCF_030908725.1,2023,5552868,1388217.0,1554891,1546650.5,2,GCF_030908725.1_ASM3090872v1_genomic.fna
GCF_030908745.1,2023,5551506,1387876.5,1554964,1546723.5,2,GCF_030908745.1_ASM3090874v1_genomic.fna
GCF_030988725.1,2023,5035042,1258760.5,1409700,1401459.5,4,GCF_030988725.1_ASM3098872v1_genomic.fna
GCF_030988825.1,2023,5090654,1272663.5,1425700,1417459.5,5,GCF_030988825.1_ASM3098882v1_genomic.fna
GCF_030988915.1,2023,5076785,1269196.25,1421566,1413325.5,3,GCF_030988915.1_ASM3098891v1_genomic.fna
GCF_030991405.1,2023,5146662,1286665.5,1440814,1432573.5,7,GCF_030991405.1_ASM3099140v1_genomic.fna
GCF_030991425.1,2023,5269697,1317424.25,1452793,1444552.5,4,GCF_030991425.1_ASM3099142v1_genomic.fna
GCF_030995165.1,2023,4972227,1243056.75,1391272,1383031.5,8,GCF_030995165.1_ASM3099516v1_genomic.fna
GCF_030995185.1,2023,5095776,1273944.0,1427162,1418921.5,4,GCF_030995185.1_ASM3099518v1_genomic.fna
GCF_030995205.1,2023,5436328,1359082.0,1520291,1512050.5,2,GCF_030995205.1_ASM3099520v1_genomic.fna
GCF_030995245.1,2023,5263435,1315858.75,1473285,1465044.5,3,GCF_030995245.1_ASM3099524v1_genomic.fna
GCF_030996405.1,2023,5119320,1279830.0,1434183,1425942.5,1,GCF_030996405.1_ASM3099640v1_genomic.fna
GCF_030996425.1,2023,5227148,1306787.0,1464671,1456430.5,8,GCF_030996425.1_ASM3099642v1_genomic.fna
GCF_030996445.1,2023,5056009,1264002.25,1416456,1408215.5,5,GCF_030996445.1_ASM3099644v1_genomic.fna
GCF_030996485.1,2023,5119714,1279928.5,1432417,1424176.5,3,GCF_030996485.1_ASM3099648v1_genomic.fna
GCF_030996505.1,2023,4905796,1226449.0,1372878,1364637.5,4,GCF_030996505.1_ASM3099650v1_genomic.fna
GCF_030996525.1,2023,4836704,1209176.0,1351861,1343620.5,5,GCF_030996525.1_ASM3099652v1_genomic.fna
GCF_030996545.1,2023,5030721,1257680.25,1408027,1399786.5,6,GCF_030996545.1_ASM3099654v1_genomic.fna
GCF_030996645.1,2023,5532204,1383051.0,1549472,1541231.5,5,GCF_030996645.1_ASM3099664v1_genomic.fna
GCF_030996785.1,2023,5228550,1307137.5,1464219,1455978.5,4,GCF_030996785.1_ASM3099678v1_genomic.fna
GCF_030998165.1,2023,5231077,1307769.25,1463628,1455387.5,2,GCF_030998165.1_ASM3099816v1_genomic.fna
GCF_031167875.1,2023,5068102,1267025.5,1419703,1411462.5,8,GCF_031167875.1_ASM3116787v1_genomic.fna
GCF_031210105.1,2023,4856831,1214207.75,1358235,1349994.5,3,GCF_031210105.1_ASM3121010v1_genomic.fna
GCF_031354175.1,2023,5168470,1292117.5,1447441,1439200.5,2,GCF_031354175.1_ASM3135417v1_genomic.fna
GCF_031357065.1,2023,4916306,1229076.5,1376738,1368497.5,2,GCF_031357065.1_ASM3135706v1_genomic.fna
GCF_031357085.1,2023,5531907,1382976.75,1548406,1540165.5,2,GCF_031357085.1_ASM3135708v1_genomic.fna
GCF_031432795.1,2023,5324454,1331113.5,1480665,1472424.5,6,GCF_031432795.1_ASM3143279v1_genomic.fna
GCF_031432855.1,2023,5195211,1298802.75,1454830,1446589.5,3,GCF_031432855.1_ASM3143285v1_genomic.fna
GCF_031432875.1,2023,5136350,1284087.5,1433582,1425341.5,1,GCF_031432875.1_ASM3143287v1_genomic.fna
GCF_031543765.1,2023,4611841,1152960.25,1290919,1282678.5,1,GCF_031543765.1_ASM3154376v1_genomic.fna
GCF_031544605.1,2023,4612651,1153162.75,1291167,1282926.5,1,GCF_031544605.1_ASM3154460v1_genomic.fna
GCF_031545925.1,2023,4611865,1152966.25,1290931,1282690.5,1,GCF_031545925.1_ASM3154592v1_genomic.fna
GCF_031547025.1,2023,4611875,1152968.75,1290821,1282580.5,1,GCF_031547025.1_ASM3154702v1_genomic.fna
GCF_031549445.1,2023,4611878,1152969.5,1290929,1282688.5,1,GCF_031549445.1_ASM3154944v1_genomic.fna
GCF_031551975.1,2023,4622373,1155593.25,1293587,1285346.5,1,GCF_031551975.1_ASM3155197v1_genomic.fna
GCF_031554795.1,2023,4611886,1152971.5,1290885,1282644.5,1,GCF_031554795.1_ASM3155479v1_genomic.fna
GCF_031659955.1,2023,5051087,1262771.75,1414748,1406507.5,5,GCF_031659955.1_ASM3165995v1_genomic.fna
GCF_031660515.1,2023,5526859,1381714.75,1545645,1537404.5,4,GCF_031660515.1_ASM3166051v1_genomic.fna
GCF_031661015.1,2023,4878353,1219588.25,1366650,1358409.5,4,GCF_031661015.1_ASM3166101v1_genomic.fna
GCF_031661555.1,2023,5072945,1268236.25,1413207,1404966.5,4,GCF_031661555.1_ASM3166155v1_genomic.fna
GCF_031662355.1,2023,5114617,1278654.25,1422779,1414538.5,4,GCF_031662355.1_ASM3166235v1_genomic.fna
GCF_031663095.1,2023,5502567,1375641.75,1542483,1534242.5,4,GCF_031663095.1_ASM3166309v1_genomic.fna
GCF_031663975.1,2023,5275646,1318911.5,1477261,1469020.5,6,GCF_031663975.1_ASM3166397v1_genomic.fna
GCF_031664795.1,2023,5267191,1316797.75,1467379,1459138.5,5,GCF_031664795.1_ASM3166479v1_genomic.fna
GCF_031665995.1,2023,5350174,1337543.5,1497112,1488871.5,4,GCF_031665995.1_ASM3166599v1_genomic.fna
GCF_031675355.1,2023,5551446,1387861.5,1554984,1546743.5,2,GCF_031675355.1_ASM3167535v2_genomic.fna
GCF_031785675.1,2023,5086220,1271555.0,1420643,1412402.5,3,GCF_031785675.1_ASM3178567v1_genomic.fna
GCF_031786515.1,2023,5758707,1439676.75,1612518,1604277.5,4,GCF_031786515.1_ASM3178651v1_genomic.fna
GCF_031787095.1,2023,5536423,1384105.75,1551133,1542892.5,4,GCF_031787095.1_ASM3178709v1_genomic.fna
GCF_031788295.1,2023,5235589,1308897.25,1466242,1458001.5,3,GCF_031788295.1_ASM3178829v1_genomic.fna
GCF_031852295.1,2023,5185808,1296452.0,1450743,1442502.5,1,GCF_031852295.1_ASM3185229v1_genomic.fna
GCF_031852315.1,2023,5256457,1314114.25,1470624,1462383.5,1,GCF_031852315.1_ASM3185231v1_genomic.fna
GCF_031852335.1,2023,5182390,1295597.5,1449680,1441439.5,1,GCF_031852335.1_ASM3185233v1_genomic.fna
GCF_031852355.1,2023,5185030,1296257.5,1450482,1442241.5,1,GCF_031852355.1_ASM3185235v1_genomic.fna
GCF_031884895.1,2023,5322905,1330726.25,1490779,1482538.5,2,GCF_031884895.1_ASM3188489v1_genomic.fna
GCF_032164495.1,2023,4716909,1179227.25,1318714,1310473.5,2,GCF_032164495.1_ASM3216449v1_genomic.fna
GCF_032229265.1,2023,4606276,1151569.0,1289981,1281740.5,1,GCF_032229265.1_ASM3222926v1_genomic.fna
GCF_032292885.1,2023,4989044,1247261.0,1397405,1389164.5,6,GCF_032292885.1_ASM3229288v1_genomic.fna
GCF_032293625.1,2023,5015644,1253911.0,1404342,1396101.5,2,GCF_032293625.1_ASM3229362v1_genomic.fna
GCF_032294365.1,2023,5198645,1299661.25,1455307,1447066.5,2,GCF_032294365.1_ASM3229436v1_genomic.fna
GCF_032295145.1,2023,5200835,1300208.75,1455819,1447578.5,6,GCF_032295145.1_ASM3229514v1_genomic.fna
GCF_032295845.1,2023,5212098,1303024.5,1458881,1450640.5,6,GCF_032295845.1_ASM3229584v1_genomic.fna
GCF_032296485.1,2023,5077683,1269420.75,1422648,1414407.5,4,GCF_032296485.1_ASM3229648v1_genomic.fna
GCF_032297255.1,2023,5278803,1319700.75,1478236,1469995.5,4,GCF_032297255.1_ASM3229725v1_genomic.fna
GCF_032298115.1,2023,5409341,1352335.25,1514375,1506134.5,2,GCF_032298115.1_ASM3229811v1_genomic.fna
GCF_032300135.1,2023,5326280,1331570.0,1491866,1483625.5,9,GCF_032300135.1_ASM3230013v1_genomic.fna
GCF_032345195.1,2023,5056075,1264018.75,1415177,1406936.5,7,GCF_032345195.1_ASM3234519v1_genomic.fna
GCF_032351055.1,2023,4988840,1247210.0,1396329,1388088.5,6,GCF_032351055.1_ASM3235105v1_genomic.fna
GCF_032354275.1,2023,5027703,1256925.75,1407682,1399441.5,6,GCF_032354275.1_ASM3235427v1_genomic.fna
GCF_032359195.1,2023,5327614,1331903.5,1479577,1471336.5,2,GCF_032359195.1_ASM3235919v1_genomic.fna
GCF_032361125.1,2023,5146029,1286507.25,1418192,1409951.5,3,GCF_032361125.1_ASM3236112v1_genomic.fna
GCF_032365155.1,2023,5193054,1298263.5,1451186,1442945.5,4,GCF_032365155.1_ASM3236515v1_genomic.fna
GCF_032366635.1,2023,5057933,1264483.25,1414741,1406500.5,4,GCF_032366635.1_ASM3236663v1_genomic.fna
GCF_032367395.1,2023,5149615,1287403.75,1440794,1432553.5,4,GCF_032367395.1_ASM3236739v1_genomic.fna
GCF_032368225.1,2023,5198801,1299700.25,1451458,1443217.5,4,GCF_032368225.1_ASM3236822v1_genomic.fna
GCF_032375085.1,2023,5063377,1265844.25,1416756,1408515.5,3,GCF_032375085.1_ASM3237508v1_genomic.fna
GCF_032375105.1,2023,4948592,1237148.0,1378098,1369857.5,4,GCF_032375105.1_ASM3237510v1_genomic.fna
GCF_032375125.1,2023,5238181,1309545.25,1447546,1439305.5,3,GCF_032375125.1_ASM3237512v1_genomic.fna
GCF_032375145.1,2023,5468804,1367201.0,1531013,1522772.5,3,GCF_032375145.1_ASM3237514v1_genomic.fna
GCF_032375165.1,2023,5503923,1375980.75,1540752,1532511.5,7,GCF_032375165.1_ASM3237516v1_genomic.fna
GCF_032375185.1,2023,5387808,1346952.0,1508658,1500417.5,3,GCF_032375185.1_ASM3237518v1_genomic.fna
GCF_032375205.1,2023,5124268,1281067.0,1433699,1425458.5,2,GCF_032375205.1_ASM3237520v1_genomic.fna
GCF_032375225.1,2023,5225713,1306428.25,1461572,1453331.5,6,GCF_032375225.1_ASM3237522v1_genomic.fna
GCF_032375245.1,2023,5427366,1356841.5,1519319,1511078.5,7,GCF_032375245.1_ASM3237524v1_genomic.fna
GCF_032375265.1,2023,5407399,1351849.75,1512415,1504174.5,9,GCF_032375265.1_ASM3237526v1_genomic.fna
GCF_032377095.1,2023,5273199,1318299.75,1474988,1466747.5,6,GCF_032377095.1_ASM3237709v1_genomic.fna
GCF_032379415.1,2023,5285401,1321350.25,1482063,1473822.5,5,GCF_032379415.1_ASM3237941v1_genomic.fna
GCF_032382315.1,2023,6025461,1506365.25,1684827,1676586.5,9,GCF_032382315.1_ASM3238231v1_genomic.fna
GCF_032384295.1,2023,5462129,1365532.25,1529929,1521688.5,3,GCF_032384295.1_ASM3238429v1_genomic.fna
GCF_032385915.1,2023,5140948,1285237.0,1438183,1429942.5,3,GCF_032385915.1_ASM3238591v1_genomic.fna
GCF_032386295.1,2023,4683505,1170876.25,1309732,1301491.5,3,GCF_032386295.1_ASM3238629v1_genomic.fna
GCF_032386315.1,2023,5179478,1294869.5,1450045,1441804.5,5,GCF_032386315.1_ASM3238631v1_genomic.fna
GCF_032386835.1,2023,5301518,1325379.5,1485001,1476760.5,3,GCF_032386835.1_ASM3238683v1_genomic.fna
GCF_032463745.1,2023,5180561,1295140.25,1448870,1440629.5,3,GCF_032463745.1_ASM3246374v1_genomic.fna
GCF_032681125.1,2023,4632681,1158170.25,1297903,1289662.5,1,GCF_032681125.1_ASM3268112v1_genomic.fna
GCF_032681145.1,2023,4631859,1157964.75,1297587,1289346.5,1,GCF_032681145.1_ASM3268114v1_genomic.fna
