accession,year,n_bases,optimal_2bit_bytes,zlib_bytes,zlib_bytes_corrected,n_contigs,file
GCA_028892825.1,2023,4905645,1226411.25,1373533,1365292.5,2,GCA_028892825.1_ASM2889282v1_genomic.fna
GCA_028892845.1,2023,4968128,1242032.0,1391282,1383041.5,2,GCA_028892845.1_ASM2889284v1_genomic.fna
GCA_028892865.1,2023,4968128,1242032.0,1391282,1383041.5,2,GCA_028892865.1_ASM2889286v1_genomic.fna
GCA_028892885.1,2023,4651148,1162787.0,1302814,1294573.5,2,GCA_028892885.1_ASM2889288v1_genomic.fna
GCA_028892935.1,2023,4849463,1212365.75,1357579,1349338.5,2,GCA_028892935.1_ASM2889293v1_genomic.fna
GCA_028892955.1,2023,4839785,1209946.25,1354780,1346539.5,4,GCA_028892955.1_ASM2889295v1_genomic.fna
GCA_028892975.1,2023,4853290,1213322.5,1358664,1350423.5,5,GCA_028892975.1_ASM2889297v1_genomic.fna
GCA_028892995.1,2023,4848654,1212163.5,1357230,1348989.5,5,GCA_028892995.1_ASM2889299v1_genomic.fna
GCA_028893015.1,2023,4928709,1232177.25,1379613,1371372.5,5,GCA_028893015.1_ASM2889301v1_genomic.fna
GCA_028893035.1,2023,4864529,1216132.25,1361046,1352805.5,4,GCA_028893035.1_ASM2889303v1_genomic.fna
GCA_028893055.1,2023,4770448,1192612.0,1336506,1328265.5,1,GCA_028893055.1_ASM2889305v1_genomic.fna
GCA_028893075.1,2023,4844577,1211144.25,1356557,1348316.5,2,GCA_028893075.1_ASM2889307v1_genomic.fna
GCA_028893095.1,2023,4812707,1203176.75,1347381,1339140.5,3,GCA_028893095.1_ASM2889309v1_genomic.fna
GCA_028893115.1,2023,4827510,1206877.5,1351104,1342863.5,4,GCA_028893115.1_ASM2889311v1_genomic.fna
GCA_028893135.1,2023,4994499,1248624.75,1399227,1390986.5,2,GCA_028893135.1_ASM2889313v1_genomic.fna
GCA_028893155.1,2023,5013066,1253266.5,1403953,1395712.5,2,GCA_028893155.1_ASM2889315v1_genomic.fna
GCA_028893175.1,2023,5003490,1250872.5,1402031,1393790.5,3,GCA_028893175.1_ASM2889317v1_genomic.fna
GCA_028893195.1,2023,5004736,1251184.0,1402460,1394219.5,3,GCA_028893195.1_ASM2889319v1_genomic.fna
GCA_028893215.1,2023,5025239,1256309.75,1407728,1399487.5,2,GCA_028893215.1_ASM2889321v1_genomic.fna
GCA_028893235.1,2023,5041706,1260426.5,1412261,1404020.5,3,GCA_028893235.1_ASM2889323v1_genomic.fna
GCA_028893255.1,2023,5016853,1254213.25,1405422,1397181.5,3,GCA_028893255.1_ASM2889325v1_genomic.fna
GCA_028893275.1,2023,5001353,1250338.25,1401506,1393265.5,3,GCA_028893275.1_ASM2889327v1_genomic.fna
GCA_028893295.1,2023,4957828,1239457.0,1388533,1380292.5,2,GCA_028893295.1_ASM2889329v1_genomic.fna
GCA_028893315.1,2023,5020438,1255109.5,1406596,1398355.5,3,GCA_028893315.1_ASM2889331v1_genomic.fna
GCA_028893335.1,2023,5003886,1250971.5,1401914,1393673.5,3,GCA_028893335.1_ASM2889333v1_genomic.fna
GCA_028893355.1,2023,4851366,1212841.5,1358669,1350428.5,1,GCA_028893355.1_ASM2889335v1_genomic.fna
GCA_028893375.1,2023,4977212,1244303.0,1394501,1386260.5,2,GCA_028893375.1_ASM2889337v1_genomic.fna
GCA_028893395.1,2023,5144254,1286063.5,1440829,1432588.5,3,GCA_028893395.1_ASM2889339v1_genomic.fna
GCA_028893415.1,2023,4998883,1249720.75,1399838,1391597.5,1,GCA_028893415.1_ASM2889341v1_genomic.fna
GCA_028893435.1,2023,4930269,1232567.25,1381383,1373142.5,2,GCA_028893435.1_ASM2889343v1_genomic.fna
GCA_028893455.1,2023,5032725,1258181.25,1409956,1401715.5,3,GCA_028893455.1_ASM2889345v1_genomic.fna
GCA_028893475.1,2023,4930520,1232630.0,1381418,1373177.5,2,GCA_028893475.1_ASM2889347v1_genomic.fna
GCA_028993675.1,2023,4856016,1214004.0,1359299,1351058.5,1,GCA_028993675.1_ASM2899367v1_genomic.fna
GCA_029166965.1,2023,4914520,1228630.0,1374749,1366508.5,2,GCA_029166965.1_ASM2916696v1_genomic.fna
GCA_029223745.1,2023,4845963,1211490.75,1357418,1349177.5,1,GCA_029223745.1_ASM2922374v1_genomic.fna
GCA_029223765.1,2023,4815784,1203946.0,1348873,1340632.5,1,GCA_029223765.1_ASM2922376v1_genomic.fna
GCA_029223785.1,2023,4880140,1220035.0,1366933,1358692.5,1,GCA_029223785.1_ASM2922378v1_genomic.fna
GCA_029223805.1,2023,4927129,1231782.25,1380404,1372163.5,4,GCA_029223805.1_ASM2922380v1_genomic.fna
GCA_029223825.1,2023,4666020,1166505.0,1306757,1298516.5,1,GCA_029223825.1_ASM2922382v1_genomic.fna
GCA_029223845.1,2023,4868940,1217235.0,1362111,1353870.5,7,GCA_029223845.1_ASM2922384v1_genomic.fna
GCA_029225605.1,2023,4780334,1195083.5,1338985,1330744.5,1,GCA_029225605.1_ASM2922560v1_genomic.fna
GCA_029225665.1,2023,4887465,1221866.25,1369178,1360937.5,2,GCA_029225665.1_ASM2922566v1_genomic.fna
GCA_029225705.1,2023,4795385,1198846.25,1342933,1334692.5,1,GCA_029225705.1_ASM2922570v1_genomic.fna
GCA_029225745.1,2023,4888187,1222046.75,1369243,1361002.5,2,GCA_029225745.1_ASM2922574v1_genomic.fna
GCA_029537315.1,2023,5089659,1272414.75,1423158,1414917.5,3,GCA_029537315.1_ASM2953731v1_genomic.fna
GCA_029542505.1,2023,4960826,1240206.5,1389295,1381054.5,2,GCA_029542505.1_ASM2954250v1_genomic.fna
GCA_029580835.1,2023,4748863,1187215.75,1330434,1322193.5,3,GCA_029580835.1_ASM2958083v1_genomic.fna
GCA_029590355.1,2023,4768488,1192122.0,1334625,1326384.5,3,GCA_029590355.1_ASM2959035v1_genomic.fna
GCA_029591745.1,2023,5046249,1261562.25,1412716,1404475.5,2,GCA_029591745.1_ASM2959174v1_genomic.fna
GCA_029591825.1,2023,4679202,1169800.5,1310259,1302018.5,1,GCA_029591825.1_ASM2959182v1_genomic.fna
GCA_029591945.1,2023,5053463,1263365.75,1414783,1406542.5,3,GCA_029591945.1_ASM2959194v1_genomic.fna
GCA_029592045.1,2023,5053216,1263304.0,1414936,1406695.5,2,GCA_029592045.1_ASM2959204v1_genomic.fna
GCA_029592105.1,2023,5046351,1261587.75,1412923,1404682.5,2,GCA_029592105.1_ASM2959210v1_genomic.fna
GCA_029592185.1,2023,5046464,1261616.0,1413043,1404802.5,2,GCA_029592185.1_ASM2959218v1_genomic.fna
GCA_029594695.1,2023,4884036,1221009.0,1367926,1359685.5,1,GCA_029594695.1_ASM2959469v1_genomic.fna
GCA_029625035.1,2023,4998300,1249575.0,1399259,1391018.5,1,GCA_029625035.1_ASM2962503v1_genomic.fna
GCA_029674725.1,2023,4578607,1144651.75,1282681,1274440.5,1,GCA_029674725.1_ASM2967472v1_genomic.fna
GCA_029674745.1,2023,4578586,1144646.5,1282760,1274519.5,1,GCA_029674745.1_ASM2967474v1_genomic.fna
GCA_029674765.1,2023,4578573,1144643.25,1282614,1274373.5,1,GCA_029674765.1_ASM2967476v1_genomic.fna
GCA_029674785.1,2023,4777899,1194474.75,1338400,1330159.5,1,GCA_029674785.1_ASM2967478v1_genomic.fna
GCA_029690085.1,2023,4950733,1237683.25,1386129,1377888.5,2,GCA_029690085.1_ASM2969008v1_genomic.fna
GCA_029690105.1,2023,4955934,1238983.5,1387642,1379401.5,2,GCA_029690105.1_ASM2969010v1_genomic.fna
GCA_029690245.1,2023,4950562,1237640.5,1386253,1378012.5,2,GCA_029690245.1_ASM2969024v1_genomic.fna
GCA_029690425.1,2023,4954426,1238606.5,1387357,1379116.5,2,GCA_029690425.1_ASM2969042v1_genomic.fna
GCA_029690525.1,2023,5001668,1250417.0,1400467,1392226.5,3,GCA_029690525.1_ASM2969052v1_genomic.fna
GCA_029692005.1,2023,5021166,1255291.5,1406498,1398257.5,2,GCA_029692005.1_ASM2969200v1_genomic.fna
GCA_029692025.1,2023,5039316,1259829.0,1410975,1402734.5,2,GCA_029692025.1_ASM2969202v1_genomic.fna
GCA_029692065.1,2023,5042634,1260658.5,1411692,1403451.5,2,GCA_029692065.1_ASM2969206v1_genomic.fna
GCA_029692105.1,2023,5039309,1259827.25,1410982,1402741.5,2,GCA_029692105.1_ASM2969210v1_genomic.fna
GCA_029692165.1,2023,4780660,1195165.0,1339223,1330982.5,1,GCA_029692165.1_ASM2969216v1_genomic.fna
GCA_029748005.1,2023,4781054,1195263.5,1339287,1331046.5,1,GCA_029748005.1_ASM2974800v1_genomic.fna
GCA_029748025.1,2023,4781015,1195253.75,1339261,1331020.5,1,GCA_029748025.1_ASM2974802v1_genomic.fna
GCA_029748045.1,2023,4795566,1198891.5,1342993,1334752.5,1,GCA_029748045.1_ASM2974804v1_genomic.fna
GCA_029748065.1,2023,4780772,1195193.0,1339182,1330941.5,1,GCA_029748065.1_ASM2974806v1_genomic.fna
GCA_029748085.1,2023,4795171,1198792.75,1342985,1334744.5,1,GCA_029748085.1_ASM2974808v1_genomic.fna
GCA_029748105.1,2023,4781052,1195263.0,1339285,1331044.5,1,GCA_029748105.1_ASM2974810v1_genomic.fna
GCA_029748135.1,2023,4780034,1195008.5,1339082,1330841.5,1,GCA_029748135.1_ASM2974813v1_genomic.fna
GCA_029748255.1,2023,4781763,1195440.75,1339495,1331254.5,1,GCA_029748255.1_ASM2974825v1_genomic.fna
GCA_029775435.1,2023,4979654,1244913.5,1393814,1385573.5,2,GCA_029775435.1_ASM2977543v1_genomic.fna
GCA_029814235.1,2023,4748869,1187217.25,1330398,1322157.5,3,GCA_029814235.1_ASM2981423v1_genomic.fna
GCA_029854355.1,2023,5371745,1342936.25,1505642,1497401.5,1,GCA_029854355.1_ASM2985435v1_genomic.fna
GCA_029866625.1,2023,4983242,1245810.5,1394419,1386178.5,3,GCA_029866625.1_ASM2986662v1_genomic.fna
GCA_029906525.1,2023,4653446,1163361.5,1302683,1294442.5,3,GCA_029906525.1_ASM2990652v1_genomic.fna
GCA_029953555.1,2023,4754569,1188642.25,1332047,1323806.5,4,GCA_029953555.1_ASM2995355v1_genomic.fna
GCA_030027965.1,2023,4773458,1193364.5,1336877,1328636.5,3,GCA_030027965.1_ASM3002796v1_genomic.fna
GCA_030064445.1,2023,5038617,1259654.25,1411062,1402821.5,2,GCA_030064445.1_ASM3006444v1_genomic.fna
GCA_030122175.1,2023,4817178,1204294.5,1349470,1341229.5,3,GCA_030122175.1_ASM3012217v1_genomic.fna
GCA_030122195.1,2023,4817182,1204295.5,1349471,1341230.5,3,GCA_030122195.1_ASM3012219v1_genomic.fna
GCA_030122215.1,2023,4834585,1208646.25,1354098,1345857.5,4,GCA_030122215.1_ASM3012221v1_genomic.fna
GCA_030122235.1,2023,5142133,1285533.25,1440323,1432082.5,2,GCA_030122235.1_ASM3012223v1_genomic.fna
GCA_030122275.1,2023,5142147,1285536.75,1440357,1432116.5,2,GCA_030122275.1_ASM3012227v1_genomic.fna
GCA_030122315.1,2023,4749362,1187340.5,1329415,1321174.5,2,GCA_030122315.1_ASM3012231v1_genomic.fna
GCA_030122335.1,2023,5142132,1285533.0,1440316,1432075.5,2,GCA_030122335.1_ASM3012233v1_genomic.fna
GCA_030122355.1,2023,5142136,1285534.0,1440319,1432078.5,2,GCA_030122355.1_ASM3012235v1_genomic.fna
GCA_030122375.1,2023,5141970,1285492.5,1440278,1432037.5,2,GCA_030122375.1_ASM3012237v1_genomic.fna
GCA_030122395.1,2023,5142141,1285535.25,1440324,1432083.5,2,GCA_030122395.1_ASM3012239v1_genomic.fna
GCA_030122415.1,2023,5142149,1285537.25,1440338,1432097.5,2,GCA_030122415.1_ASM3012241v1_genomic.fna
GCA_030122435.1,2023,4755401,1188850.25,1330653,1322412.5,2,GCA_030122435.1_ASM3012243v1_genomic.fna
GCA_030122515.1,2023,5142118,1285529.5,1440324,1432083.5,2,GCA_030122515.1_ASM3012251v1_genomic.fna
GCA_030122535.1,2023,5142113,1285528.25,1440329,1432088.5,2,GCA_030122535.1_ASM3012253v1_genomic.fna
GCA_030122555.1,2023,5142131,1285532.75,1440331,1432090.5,2,GCA_030122555.1_ASM3012255v1_genomic.fna
GCA_030122575.1,2023,5142136,1285534.0,1440320,1432079.5,2,GCA_030122575.1_ASM3012257v1_genomic.fna
GCA_030122615.1,2023,4772725,1193181.25,1333533,1325292.5,1,GCA_030122615.1_ASM3012261v1_genomic.fna
GCA_030127065.1,2023,4988548,1247137.0,1396480,1388239.5,2,GCA_030127065.1_ASM3012706v1_genomic.fna
GCA_030127085.1,2023,4801902,1200475.5,1344889,1336648.5,4,GCA_030127085.1_ASM3012708v1_genomic.fna
GCA_030166335.1,2023,5047984,1261996.0,1406254,1398013.5,4,GCA_030166335.1_ASM3016633v1_genomic.fna
GCA_030166355.1,2023,4781604,1195401.0,1340050,1331809.5,2,GCA_030166355.1_ASM3016635v1_genomic.fna
GCA_030168445.1,2023,4843279,1210819.75,1356618,1348377.5,2,GCA_030168445.1_ASM3016844v1_genomic.fna
GCA_030254665.1,2023,4780113,1195028.25,1338949,1330708.5,1,GCA_030254665.1_ASM3025466v1_genomic.fna
GCA_030254685.1,2023,4780244,1195061.0,1338837,1330596.5,1,GCA_030254685.1_ASM3025468v1_genomic.fna
GCA_030254705.1,2023,4777800,1194450.0,1338446,1330205.5,1,GCA_030254705.1_ASM3025470v1_genomic.fna
GCA_030254725.1,2023,4777908,1194477.0,1338428,1330187.5,1,GCA_030254725.1_ASM3025472v1_genomic.fna
GCA_030254745.1,2023,4833474,1208368.5,1353967,1345726.5,1,GCA_030254745.1_ASM3025474v1_genomic.fna
GCA_030254765.1,2023,4832976,1208244.0,1353826,1345585.5,1,GCA_030254765.1_ASM3025476v1_genomic.fna
GCA_030254785.1,2023,4777787,1194446.75,1338415,1330174.5,1,GCA_030254785.1_ASM3025478v1_genomic.fna
GCA_030254805.1,2023,4782091,1195522.75,1339437,1331196.5,1,GCA_030254805.1_ASM3025480v1_genomic.fna
GCA_030345015.1,2023,4894545,1223636.25,1371060,1362819.5,4,GCA_030345015.1_ASM3034501v1_genomic.fna
GCA_030435995.1,2023,5031479,1257869.75,1407288,1399047.5,7,GCA_030435995.1_ASM3043599v1_genomic.fna
GCA_030436365.1,2023,4806952,1201738.0,1346192,1337951.5,1,GCA_030436365.1_ASM3043636v1_genomic.fna
GCA_030436425.1,2023,4807710,1201927.5,1346405,1338164.5,1,GCA_030436425.1_ASM3043642v1_genomic.fna
GCA_030439685.1,2023,4807678,1201919.5,1346345,1338104.5,1,GCA_030439685.1_ASM3043968v1_genomic.fna
GCA_030440615.1,2023,5220226,1305056.5,1460005,1451764.5,2,GCA_030440615.1_ASM3044061v1_genomic.fna
GCA_030440635.1,2023,5109908,1277477.0,1429721,1421480.5,2,GCA_030440635.1_ASM3044063v1_genomic.fna
GCA_030440655.1,2023,5213766,1303441.5,1460187,1451946.5,2,GCA_030440655.1_ASM3044065v1_genomic.fna
GCA_030486485.2,2023,5189830,1297457.5,1443298,1435057.5,3,GCA_030486485.2_ASM3048648v2_genomic.fna
GCA_030505735.1,2023,4998322,1249580.5,1400533,1392292.5,3,GCA_030505735.1_ASM3050573v1_genomic.fna
GCA_030505755.1,2023,5018215,1254553.75,1406141,1397900.5,7,GCA_030505755.1_ASM3050575v1_genomic.fna
GCA_030505775.1,2023,5002349,1250587.25,1401717,1393476.5,3,GCA_030505775.1_ASM3050577v1_genomic.fna
GCA_030505815.1,2023,5015430,1253857.5,1405504,1397263.5,5,GCA_030505815.1_ASM3050581v1_genomic.fna
GCA_030505835.1,2023,5011958,1252989.5,1404491,1396250.5,3,GCA_030505835.1_ASM3050583v1_genomic.fna
GCA_030505875.1,2023,5000561,1250140.25,1401205,1392964.5,3,GCA_030505875.1_ASM3050587v1_genomic.fna
GCA_030505895.1,2023,5006720,1251680.0,1402980,1394739.5,3,GCA_030505895.1_ASM3050589v1_genomic.fna
GCA_030505915.1,2023,4965832,1241458.0,1391513,1383272.5,3,GCA_030505915.1_ASM3050591v1_genomic.fna
GCA_030505935.1,2023,4999630,1249907.5,1400902,1392661.5,3,GCA_030505935.1_ASM3050593v1_genomic.fna
GCA_030505955.1,2023,4999662,1249915.5,1400919,1392678.5,3,GCA_030505955.1_ASM3050595v1_genomic.fna
GCA_030505995.1,2023,5017865,1254466.25,1406125,1397884.5,4,GCA_030505995.1_ASM3050599v1_genomic.fna
GCA_030506155.1,2023,5023810,1255952.5,1407238,1398997.5,4,GCA_030506155.1_ASM3050615v1_genomic.fna
GCA_030506565.1,2023,5304916,1326229.0,1484537,1476296.5,5,GCA_030506565.1_ASM3050656v1_genomic.fna
GCA_030517155.1,2023,5069435,1267358.75,1416801,1408560.5,7,GCA_030517155.1_ASM3051715v1_genomic.fna
GCA_030517175.1,2023,4919121,1229780.25,1376880,1368639.5,1,GCA_030517175.1_ASM3051717v1_genomic.fna
GCA_030534275.1,2023,4761312,1190328.0,1333584,1325343.5,1,GCA_030534275.1_ASM3053427v1_genomic.fna
GCA_030644285.1,2023,4990950,1247737.5,1398088,1389847.5,3,GCA_030644285.1_ASM3064428v1_genomic.fna
GCA_030644305.1,2023,4990466,1247616.5,1397946,1389705.5,3,GCA_030644305.1_ASM3064430v1_genomic.fna
GCA_030863565.1,2023,4739764,1184941.0,1328100,1319859.5,2,GCA_030863565.1_ASM3086356v1_genomic.fna
GCA_030863605.1,2023,4986395,1246598.75,1396173,1387932.5,1,GCA_030863605.1_ASM3086360v1_genomic.fna
GCA_030863765.1,2023,4974748,1243687.0,1393477,1385236.5,2,GCA_030863765.1_ASM3086376v1_genomic.fna
GCA_030867525.1,2023,4887502,1221875.5,1369178,1360937.5,2,GCA_030867525.1_ASM3086752v1_genomic.fna
GCA_030913595.1,2023,5036728,1259182.0,1410772,1402531.5,2,GCA_030913595.1_ASM3091359v1_genomic.fna
GCA_030913615.1,2023,5305908,1326477.0,1485444,1477203.5,4,GCA_030913615.1_ASM3091361v1_genomic.fna
GCA_030931095.1,2023,5238085,1309521.25,1465772,1457531.5,3,GCA_030931095.1_ASM3093109v1_genomic.fna
GCA_030931115.1,2023,5169155,1292288.75,1446024,1437783.5,2,GCA_030931115.1_ASM3093111v1_genomic.fna
GCA_030979995.1,2023,4808484,1202121.0,1347410,1339169.5,2,GCA_030979995.1_ASM3097999v1_genomic.fna
GCA_030980015.1,2023,4925924,1231481.0,1379618,1371377.5,6,GCA_030980015.1_ASM3098001v1_genomic.fna
GCA_030980035.1,2023,4958365,1239591.25,1387080,1378839.5,3,GCA_030980035.1_ASM3098003v1_genomic.fna
GCA_031021005.1,2023,4792053,1198013.25,1342469,1334228.5,4,GCA_031021005.1_ASM3102100v1_genomic.fna
GCA_031035935.1,2023,4864365,1216091.25,1362680,1354439.5,6,GCA_031035935.1_ASM3103593v1_genomic.fna
GCA_031036275.1,2023,4876279,1219069.75,1366040,1357799.5,3,GCA_031036275.1_ASM3103627v1_genomic.fna
GCA_031036295.1,2023,4872577,1218144.25,1364818,1356577.5,3,GCA_031036295.1_ASM3103629v1_genomic.fna
GCA_031036315.1,2023,4890516,1222629.0,1369708,1361467.5,4,GCA_031036315.1_ASM3103631v1_genomic.fna
GCA_031036335.1,2023,4947477,1236869.25,1384477,1376236.5,4,GCA_031036335.1_ASM3103633v1_genomic.fna
GCA_031036455.1,2023,4966750,1241687.5,1390420,1382179.5,6,GCA_031036455.1_ASM3103645v1_genomic.fna
GCA_031036675.1,2023,5117840,1279460.0,1431969,1423728.5,4,GCA_031036675.1_ASM3103667v1_genomic.fna
GCA_031036835.1,2023,5287803,1321950.75,1479292,1471051.5,3,GCA_031036835.1_ASM3103683v1_genomic.fna
GCA_031037015.1,2023,4927415,1231853.75,1378438,1370197.5,2,GCA_031037015.1_ASM3103701v1_genomic.fna
GCA_031038275.1,2023,5148027,1287006.75,1440759,1432518.5,3,GCA_031038275.1_ASM3103827v1_genomic.fna
GCA_031038815.1,2023,5002567,1250641.75,1398661,1390420.5,3,GCA_031038815.1_ASM3103881v1_genomic.fna
GCA_031038915.1,2023,4769973,1192493.25,1334586,1326345.5,2,GCA_031038915.1_ASM3103891v1_genomic.fna
GCA_031038935.1,2023,5150117,1287529.25,1441870,1433629.5,2,GCA_031038935.1_ASM3103893v1_genomic.fna
GCA_031038955.1,2023,4748104,1187026.0,1324395,1316154.5,2,GCA_031038955.1_ASM3103895v1_genomic.fna
GCA_031038975.1,2023,5146611,1286652.75,1441025,1432784.5,2,GCA_031038975.1_ASM3103897v1_genomic.fna
GCA_031038995.1,2023,5146787,1286696.75,1441033,1432792.5,2,GCA_031038995.1_ASM3103899v1_genomic.fna
GCA_031039015.1,2023,4885802,1221450.5,1349859,1341618.5,3,GCA_031039015.1_ASM3103901v1_genomic.fna
GCA_031039035.1,2023,4916889,1229222.25,1351180,1342939.5,3,GCA_031039035.1_ASM3103903v1_genomic.fna
GCA_031039055.1,2023,4928741,1232185.25,1378895,1370654.5,2,GCA_031039055.1_ASM3103905v1_genomic.fna
GCA_031039175.1,2023,4807450,1201862.5,1344931,1336690.5,2,GCA_031039175.1_ASM3103917v1_genomic.fna
GCA_031039375.1,2023,4926118,1231529.5,1378008,1369767.5,3,GCA_031039375.1_ASM3103937v1_genomic.fna
GCA_031039535.1,2023,4901887,1225471.75,1371720,1363479.5,3,GCA_031039535.1_ASM3103953v1_genomic.fna
GCA_031039735.1,2023,5116548,1279137.0,1432016,1423775.5,8,GCA_031039735.1_ASM3103973v1_genomic.fna
GCA_031039875.1,2023,4872333,1218083.25,1363598,1355357.5,3,GCA_031039875.1_ASM3103987v1_genomic.fna
GCA_031174645.1,2023,4964863,1241215.75,1388366,1380125.5,3,GCA_031174645.1_ASM3117464v1_genomic.fna
GCA_031182125.1,2023,4798624,1199656.0,1344588,1336347.5,3,GCA_031182125.1_ASM3118212v1_genomic.fna
GCA_031182935.1,2023,5072012,1268003.0,1419780,1411539.5,4,GCA_031182935.1_ASM3118293v1_genomic.fna
GCA_031183715.1,2023,4790057,1197514.25,1342045,1333804.5,3,GCA_031183715.1_ASM3118371v1_genomic.fna
GCA_031184215.1,2023,4790057,1197514.25,1342045,1333804.5,3,GCA_031184215.1_ASM3118421v1_genomic.fna
GCA_031184795.1,2023,4790057,1197514.25,1342045,1333804.5,3,GCA_031184795.1_ASM3118479v1_genomic.fna
GCA_031187125.1,2023,4777006,1194251.5,1338354,1330113.5,2,GCA_031187125.1_ASM3118712v1_genomic.fna
GCA_031188765.1,2023,4776774,1194193.5,1338332,1330091.5,2,GCA_031188765.1_ASM3118876v1_genomic.fna
GCA_031197025.1,2023,5191752,1297938.0,1452923,1444682.5,3,GCA_031197025.1_ASM3119702v1_genomic.fna
GCA_031198825.1,2023,4786230,1196557.5,1340504,1332263.5,3,GCA_031198825.1_ASM3119882v1_genomic.fna
GCA_031487215.1,2023,5247927,1311981.75,1469204,1460963.5,3,GCA_031487215.1_ASM3148721v1_genomic.fna
GCA_032465755.1,2023,4724939,1181234.75,1322592,1314351.5,1,GCA_032465755.1_ASM3246575v1_genomic.fna
GCA_032465775.1,2023,4768610,1192152.5,1336014,1327773.5,3,GCA_032465775.1_ASM3246577v1_genomic.fna
GCA_032465795.1,2023,4961161,1240290.25,1389202,1380961.5,4,GCA_032465795.1_ASM3246579v1_genomic.fna
GCA_032465835.1,2023,4912954,1228238.5,1374189,1365948.5,3,GCA_032465835.1_ASM3246583v1_genomic.fna
GCA_032598805.1,2023,4624151,1156037.75,1296082,1287841.5,1,GCA_032598805.1_ASM3259880v1_genomic.fna
GCA_032681265.1,2023,4985718,1246429.5,1396269,1388028.5,2,GCA_032681265.1_ASM3268126v1_genomic.fna
GCA_032700165.1,2023,5000736,1250184.0,1398903,1390662.5,2,GCA_032700165.1_ASM3270016v1_genomic.fna
GCA_032938035.1,2023,4745191,1186297.75,1329439,1321198.5,2,GCA_032938035.1_ASM3293803v1_genomic.fna
GCA_033403855.1,2023,4951428,1237857.0,1386637,1378396.5,2,GCA_033403855.1_ASM3340385v1_genomic.fna
GCA_033404635.1,2023,4964182,1241045.5,1390233,1381992.5,2,GCA_033404635.1_ASM3340463v1_genomic.fna
GCA_033613815.1,2023,5072564,1268141.0,1409733,1401492.5,2,GCA_033613815.1_ASM3361381v1_genomic.fna
GCA_033615035.1,2023,5087474,1271868.5,1409929,1401688.5,2,GCA_033615035.1_ASM3361503v1_genomic.fna
GCA_034259065.1,2023,4754462,1188615.5,1330776,1322535.5,1,GCA_034259065.1_ASM3425906v1_genomic.fna
GCA_034259085.1,2023,4837757,1209439.25,1354305,1346064.5,1,GCA_034259085.1_ASM3425908v1_genomic.fna
GCA_034377425.1,2023,4951892,1237973.0,1386695,1378454.5,2,GCA_034377425.1_ASM3437742v1_genomic.fna
GCA_034447935.1,2023,4839678,1209919.5,1356203,1347962.5,2,GCA_034447935.1_ASM3444793v1_genomic.fna
GCA_034448035.1,2023,4958164,1239541.0,1389379,1381138.5,3,GCA_034448035.1_ASM3444803v1_genomic.fna
GCA_034448755.1,2023,4877413,1219353.25,1366734,1358493.5,2,GCA_034448755.1_ASM3444875v1_genomic.fna
GCA_034448845.1,2023,4781817,1195454.25,1339840,1331599.5,1,GCA_034448845.1_ASM3444884v1_genomic.fna
GCA_034491365.1,2023,4759743,1189935.75,1330411,1322170.5,1,GCA_034491365.1_ASM3449136v1_genomic.fna
GCA_034493545.1,2023,5048161,1262040.25,1412868,1404627.5,4,GCA_034493545.1_ASM3449354v1_genomic.fna
GCA_034494365.1,2023,4841234,1210308.5,1354951,1346710.5,1,GCA_034494365.1_ASM3449436v1_genomic.fna
GCA_045040535.1,2023,4887758,1221939.5,1369285,1361044.5,2,GCA_045040535.1_ASM4504053v1_genomic.fna
GCA_045040835.1,2023,4722009,1180502.25,1319483,1311242.5,2,GCA_045040835.1_ASM4504083v1_genomic.fna
GCA_947044205.1,2023,4065644,1016411.0,1138652,1130411.5,133,GCA_947044205.1_TU194_genomic.fna
GCA_947044235.1,2023,4047785,1011946.25,1133880,1125639.5,136,GCA_947044235.1_SA191_genomic.fna
GCA_947044265.1,2023,4296033,1074008.25,1203345,1195104.5,152,GCA_947044265.1_SA192_genomic.fna
GCA_947044355.1,2023,4103834,1025958.5,1150198,1141957.5,126,GCA_947044355.1_SA193_genomic.fna
GCA_947044425.1,2023,4044369,1011092.25,1132746,1124505.5,171,GCA_947044425.1_TU195_genomic.fna
GCA_949361515.1,2023,5166962,1291740.5,1445298,1437057.5,4,GCA_949361515.1_GENOMIC20-001_genomic.fna
